code,name,realname
CAR,CARDIOLOGIA,CARDIOLOGO
CIR,CIRUGIA,CIRUJANO
DER,DERMATOLOGIA,DERMATOLOGO
END,ENDOCRINOLOGIA,ENDOCRINOLOGO
GAS,GASTROENTEROLOGIA,GASTROENTEROLOGO
GER,GERIATRIA,GERIATRA
GIN,GINECOLOGIA,GINECOLOGO
M.G,MEDICINA GENERAL,MEDICO GENERAL
NEF,NEFROLOGIA,NEFROLOGO
NEM,NEUMOLOGIA,NEUMOLOGO
NPE,NEURO PEDIATRIA,NEURO PEDIATRA
NEU,NEUROLOGIA,NEUROLOGO
OBS,OBSTETRICIA,OBSTETRA
ODO,ODONTOLOGIA,ODONTOLOGO
OFT,OFTALMOLOGIA,OFTALMOLOGO
PED,PEDIATRA,PEDIATRA
PSI,PSIQUIATRIA,PSIQUIATRA
PIN,PSIQUIATRIA INFANTIL,PSIQUIATRA INFANTIL
REU,REUMATOLOGIA,REUMATOLOGO
TRA,TRAUMATOLOGIA,TRAUMATOLOGO
URO,UROLOGIA,UROLOGO
M.I,MEDICINA INTERNA,MEDICO INTERNO
MFI,MEDICINA FISICA, MEDICINA FISICA
B.P,BRONCO PULMONAR,BRONCO PULMONAR
CIP,CIRUGIA PEDIATRICA,CIRUJANO PEDIATRA
EME,EMERGENCIOLOGIA,EMERGENCIOLOGO
ONC,ONCOLOGIA,ONCOLOGO
ALE,ALERGOLOGIA,ALERGIOLOGO
REH,REHABILITACION,REHABILITACION
HEM,HEMATOLOGO,HEMATOLOGO
MPE,MEDICINA PREVENTIVA,MEDICO PREVENTIVO
NEO,NEOLOGIA,NEOLOGO
RAD,RADIOLOGIA,RADIOLOGO
INF,INFECTOLOGIA,INFECTOLOGO
INT,INTERNO,INTERNO
ORL,OTORRINOLARINGOLOGIA,OTORRINOLARINGOLOGO
MAS,MEDICINA AEROESPACIAL,MEDICO AEROESPACIAL
ANE,ANESTECIOLOGIA,ANESTECIOLOGO
ANG,ANGIOLOGIA,ANGIOLOGO
E/N,ENDOCRINOLOGIA Y NUTRICION,ENDOCRINOLOGO
INM,INMUNOLOGIA,INMUNOLOGO
MIN,MEDICINA INTENSIVA,MEDICINA INTENSIVA
NEC,NEUROCIRUGIA,NEUROCIRUJANO
PRO,PROCTOLOGIA,PROCTOLOGO
GLA,GLAUCOMA,GLAUCOMA
COF,CIRUJANO OFTALMOLOGO,CIRUJANO OFTALMOLOGO
